id,source,text,word_count,bucket,toxic,severe_toxic,obscene,threat,insult,identity_hate,llm_model,cost_usd
civilcomments-e53642513b4397f2eb6a,civil_comments,"It looks almost identical to the 'homeless' sites on City and Lane County and State land we see on a regular basis here on the pages of the R-G as taxpayer dollars are used to clean up after them. They usually are allowed build up for several month of government inaction before we clean them up so they are indeed 'condoned'. All we are missing is the description of the odors and the long term garbage associated with our local eyesores. And the shopping carts, of course.",88,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-6644015e9bce0bdd1a24,civil_comments,Wow....that was like eating a great lobster dinner....on Martha's Vineyards... etc etc Two hundred articles of similar clarity and quality please RoB.,24,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-20eb5faed458bcbb74ea,civil_comments,"Well, there are two billion of us, and a few thousand of them, so I think we have to be careful when assigning blame. Far, far more laypeople, including Catholics, have molested children than clerics have, but we tend to focus only on the clergy. I don't believe in a hierarchical church, but I think we let ourselves off easy when we blame them for just about everything.",68,identity,1,0,0,0,0,1,civil-comments-human-crowd,0.0
civilcomments-7de3d0f5c99c43df19da,civil_comments,"Did I wake up in some alternative world today? We are already so unsafe due to Troopers not longer covering the Seward Hwy that some refuse to drive it, and now we are being asked to be uneducated too? Unsafe and stupid--what else can those guys think of to make our lives miserable? Oh, I know, public health--lets be sick too.",63,insult,1,0,0,0,1,0,civil-comments-human-crowd,0.0
civilcomments-8e491ea5e50f6339ba60,civil_comments,"""Pandora, I stand amazed by your integrity and virtue."" Good to see that you and Pandora have found common ground. Pandora is also amazed by her integrity and virtue.",29,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-a5489a8e78ab6478021d,civil_comments,"To the BLACK or any supporter of Linda Hamilton, How is your morning coffee tastin now???? Linda Hamilton was wrong, and IS just WRONG period. I have stated this before. I have several contacts in upper management at the Lane County Corrections Dept. A majority or high percentage of her fellow employees, DO NOT LIKE HER, matter of fact, not one. Why? Because Linda has sunk her CLAWS into the system. She has advanced over the years in her position, NOT because she is smart, but because she has used her SKIN color as leverage. I understand why she continues to work there. Its because she can use her skin color to sue, and not lose her job. Extremely Discussting. Bye the way, where are the supporters for Linda aka The Professional Plaintiff, Hamilton now??? Before this latest decision by Lane County a Couple of her supporters were all over this site, jumping on her ""Plaintiff"" crusade. I am talking about, je me sourviens, domestikgoddez, Charles Dalton, Dejain,",168,identity,1,0,0,0,0,1,civil-comments-human-crowd,0.0
civilcomments-33571feeb3c497d24503,civil_comments,Who is the Globe's audience? Americans? I'll bet they don't have even 1% American subscribers. Tony Keller has ruined the Globe.,21,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-a0fd66dd98db3b9cfc95,civil_comments,"Excellent article. My series of children's books deals with typical toddler issues. The first two, Katy Rose Likes To Say NO! and Zeke Will Not Eat!, which I wrote and illustrated, have been published. I'm currently working on the third book which is about telling the truth. I research each issue before writing (my grad work and experience was in clinical psychology) . One interesting study showed that children who were told a story about being rewarded for telling the truth (e.g., George Washington admitting he chopped down the cherry tree) were, when tested, much more likely to be honest than those told a story about being punished for lying (e.g., The Boy Who Cried Wolf or Pinocchio). Generally, I like to show rewards for being positive rather than punishments for being negative.",134,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-84465c516e802a6bd274,civil_comments,"I assume that quote is meant to cover both sides correct? Since the election has been over there have been hate filled protests saying things like ""F**K Donald Trump"" ""Donald Trump is the Devil"" and ""Not my President"" from those who ""preach"" love.",44,profanity,1,0,1,0,1,0,civil-comments-human-crowd,0.0
civilcomments-6e3636a4a66514774f2e,civil_comments,Captain Active - You are the left lane bandit of the Globe & Mail. You are in all good peoples way constantly. Why don't you take your own advice and get out of the way of sensible civil comments on here instead of being a useless snail.,45,insult,0,0,0,0,1,0,civil-comments-human-crowd,0.0
civilcomments-dc9172c363944c7d1858,civil_comments,"So far, it is not good for fully self-driving cars, if GPS systems can be faulty. But it could still be driver error, making a turn too quickly or slowly, and going into a tunnel with tracks instead of a road.",42,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-e8ea64817dc94d7380a8,civil_comments,"Rampant violent crime instances in Anchorage is a reality. An underused and apparently mis-used (juvienle relative has access....) facilty supports more crime. Sad. Unfortunate. Alaskans, SPEAK UP!!",28,insult,1,0,0,0,1,0,civil-comments-human-crowd,0.0
civilcomments-7b6f5eb2480a907714d0,civil_comments,"I think a pot shop close to a church could be a good thing. Loosen them up a bit, eh.",20,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-3ca642c03e2d6b48488b,civil_comments,"I wonder if Trump's entry into the White House will actually energize European centre, centre-left and centre-right supporters more than those of the far-right Le Pen types.",30,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-011e2ca35716c83a2ed1,civil_comments,"footy ""A 30-year-old who invests $5,000 per year for 30 years at an average return of 5 per cent would end up with almost $349,000."" Food for thought, I currently earn 4.87% annually in dividends alone, this does not include capital gains. RC's estimated 5% growth estimate is too conservative especially for a young investor. Bump that to 7 or 7.5% over 30 years and the result will be much different.",77,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-a5c21623e7d0ad914b2f,civil_comments,"A lot of people have noticed over the years how modern Western environmentalism has steadily degenerated into a farcial movement, little better than a fundamentalist religion. As one commentator put it, modern enviros like Mr. Kerr borrow all the concepts of sin, condemnation, and retribution from the Abrahamaic religions - but leave behind anything to do with redemption or hope. Essayist Thomas Sowell calls them ""green bigots"" (and as an African-American he is well-acquainted with what bigotry looks like ...) Thank you for sharing.",84,insult,1,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-43f548ee0c97ec695b40,civil_comments,Quoting Bourdain on food ethics is like quoting the next US commander-in-chief on how to interact with women.,20,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-7e1e6045eda8cd9fb747,civil_comments,Trump is an embarrassing amateur. He was never qualified to be President of anything.,14,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-7ed49f7e8e9632b09e6f,civil_comments,"I nominate Judge Anna Moran. Also, a Native Alaskan Woman would be great!",13,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-c41ec0e36e30b8d126b2,civil_comments,Kerry's comments were one sided- with Hamas denying Israel's right to exist and the PLO insisting on terms that would end Israel's existence as well there really is no point to negotiating a settlement at this time. That said- Netanyahu is making impossible for any future peace by allowing Bennett and the other wing nuts to push new settlements in areas that would clearly have to be Palestinian if there is to be a viable state.,76,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-33298e67a2384e761707,civil_comments,"""(making a megalomaniac the most powerful person in the world seems a bit scary to me)"" Well then by all means don't vote for Hillary unless you have a night light and are able to pull the sheets over your head. Pretty obvious I'd say Mr. Short is among the millions of ""lost little boy[s]"" and [little girls to be politically correct] still trying to play SMALL BALL. Once again just goes to show that many on left aren't capable of discerning the serious realities of major issues facing the nation and world.",94,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-a348a240bb5860f3e961,civil_comments,Spent 7 years in Winnipeg. Lived in one of the nice neighbourhoods but most of the city is a filthy mess.,21,insult,1,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-e55bf4a3329d3f65c364,civil_comments,' ...that was driving much of the attraction for the bigots and the racists that support her. .,17,insult,0,0,0,0,1,0,civil-comments-human-crowd,0.0
civilcomments-a4d7a3f54d322d12b0d7,civil_comments,"According to the USDJ Bureau of Justice Statistics: Inmates convicted of committing violent acts against children were more like to have been white, a percentage of nearly 70%--seven out of ten--than any other race. White inmates were nearly three times more likely to have victimized a child than black inmates. White inmates were five times more likely to have victimized children than Hispanic convicts. Here's how criminality works in the You-Whited Snakes of Amerikkka: If you commit a crime and you're Arab, African or South Asian, you're a 'terrorist'. If you commit a crime and you're black, you're a 'thug'. If you commit a crime and your white, you're 'mentally ill'.",114,identity,1,0,0,0,0,1,civil-comments-human-crowd,0.0
civilcomments-061a1ec0d82a548f0725,civil_comments,And I add a Star to my Funnyface!,8,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-8216b7a29879fd1021b3,civil_comments,Many thanks for your perseverance. Everyone benefits when the police act with integrity.,13,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-73dd84a0e74462a97aab,civil_comments,"I don't know about your stats--especially since they are often made up out of vapors online--but when there are many 'right' things to do, it becomes a different issue and needs different strategies than when there is a binary choice of right vs. wrong.",46,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-66148162737cc2f1dc8c,civil_comments,"Steve, George W was the worst (Homeland Security, Patriot Act, Housing Bubble, Government Surveillance of Citizens, Iraq War Profit for Oily Friends, on & on) Woodrow and Barack com in close behind.",31,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-a1dfd16c6519a3b297de,civil_comments,"White lash is better understood from the angle of white privilege. Hetero Anglo white's have many many advantages over minorities in this country. It's so much a part of our upbringing we don't recognize and therefor don't question it. White lash is not so much directly about racism as it is anger at a perceived slippage in the perks of being white.....especially for white men. I'm pretty positive a lot of white folks who voted for Trump do not see themselves as overtly racist because they aren't, but they are entrapped in preserving white privilege for themselves and their children at the expense of racial, religious, and sexual minorities.",110,insult,1,1,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-61a2e96700206453d77c,civil_comments,Agreed! We all know that any reference to white racism is Fake News! Turn your eyes upon Breibart and ye shall be saved from this falsity.,26,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-cf188ea6de27a2614aac,civil_comments,"""Data"" in this context is whatever we read or hear from a variety of sources on a particular topic. It's not necessarily a bunch of spreadsheet stuff...we all use various types of data in all aspects of living and thinking.",41,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-5ecf3dd0b56fcfca8e47,civil_comments,"Nothing wrong with O'Leary taking a run. He'll likely succeed since there's a disaffected base out here in Canada, too. The traditional politicians are, using a Trumpism, losers.",28,insult,1,0,0,0,1,0,civil-comments-human-crowd,0.0
civilcomments-0d18b4574c1548211242,civil_comments,What is the best place to park some cash right now?,11,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-2936ca71d01d62b4d93d,civil_comments,"No, that's what Trump says when he assesses his next sexual assault victim",13,insult,1,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-d47147a76190e43f8581,civil_comments,"You're blaming the system when the actual censorship is coming from users. I myself have had 3 posts banned, for no other reason than that they called out other users for their blatant hypocrisy (joe dick, I'm talking about you...). To simply over-ride this, just click ""yes"" as your personal matter of practice. If everybody did this, there would be NO censorship. Testing.... TESTING: As George Carlin said of the 7 words you can't say on TV: ""Shit, piss, fuck, cunt, cocksucker, motherfucker and..... tits"" Ironically, now you CAN say these words on TV (just not network TV). But you should be able to say it on a forum like this, so long as people cooperate. Of course, this post will be gone in 3.... 2.....1.....",128,profanity,1,0,1,0,1,0,civil-comments-human-crowd,0.0
civilcomments-102aebbf41d5e054901a,civil_comments,Testing F word 2 Fuck,5,profanity,1,0,1,0,0,0,civil-comments-human-crowd,0.0
civilcomments-4a28caf3cc08376aa278,civil_comments,"This killing may have been justified but since there will be no independent review of it, there will be no legitimate ruling that it was and there hasn't been a legitimate ruling of a ""justified"" shooting by the local police in many many years. Remember currently the system is that retired cops investigate current cops, which had led to a lot of murders by cops in this town being written off as “self-defense” or ""justified"". That isn't because they were, it is because the current review process is broken and is about as legitimate as those white juries in 1930-60's Mississippi ruling not guilty against white people charged with crime against an African American. What will fix this is a citizens review board with at-large members, not police union lackeys, who will then be impartial to both the officer and the victim. Right now it is apparent the review process favors the officers and no consideration is given to the shooting victim.",165,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-fc96dc03bd67b5a04fa8,civil_comments,"JohnG: We would appear to be somewhat in agreement. My point is that we have gone insane. My priority would be to stop the bombing of innocent people. As for ""inviting our victims into our house..."" Well, that's just part of the insanity. Our insanity is the real problem. I'm more concerned about our own, powerful, militarized nation and the ruling classes who control it...than I am about some stray Syrian refugee coming over here and shooting up the place. Much as I wouldn't want to be shot by some disgruntled Syrian refugee.",94,insult,1,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-c58c3712c5fbb699c4a2,civil_comments,"A horrible, horrible scourge... universities should be leading the charge on this.",12,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-0dd1b0173df09ca82e37,civil_comments,"I had exactly the same thought, new blood definitely needed at the BoC...",13,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-243e8dd114fb54731517,civil_comments,I voted to legalize marijuana knowing the oil can be used to help people in pain especially cancer. This is messed up.,22,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-88dc1b24e79b0337a3dc,civil_comments,"So, its not his fault that he purposely hit people with his car and stabbed others? I'd like to speak with you face to face. Can you please supply your home address?",32,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-0fd9089fea63f91674a1,civil_comments,More media fake news.,4,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-ff1e783ec0cd8d37d23a,civil_comments,Why would anyone buy in Canada now at these ridiculously overvalued prices? Vancouver has already dropped over 9 percent. More to come....,22,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-c0bc67da546a8c0f1030,civil_comments,"In my younger days I used to backpack in mountainous wilderness areas. Once in Rockey Mtn National Park I was caught on a high ridge when a storm blew in. Lightning struck all around me, to the point I became temporarily deaf. Scores of strikes on the high ridge. I took off my metal framed pack and hid under a rock. Neither I nor my pack was struck. Worldwide, there are 24 thousand deaths per year from lightning strikes. If you ask me if I am worried about a Syrian refugee killing me, I promise to laugh in your stupid face.",101,insult,1,0,0,0,1,0,civil-comments-human-crowd,0.0
civilcomments-12d19d81ba31a8a50d7d,civil_comments,"This fight over ""religious liberty"" is really the bishops' acknowledgment that they have utterly failed in convincing their flock that birth control is evil. No amount of free contraceptives would entice Catholics to obtain them if they were convinced that artificial birth control is wrong. Of course the bishops have failed in this respect, since the teaching itself is a miserable failure. So every time I hear them bemoan their threatened ""religious liberty"" I actually hear them wail, ""nobody believes us anymore, we have no more credibility.""",87,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-82f9f70b7a4d715675bb,civil_comments,Just the typical mindset of a Trump voter until it bites them in the butt to awaken their somnolent brain to the real world outside of Fox News and Talk Radio.,31,insult,1,0,0,0,1,0,civil-comments-human-crowd,0.0
civilcomments-dd84b032fdc78360ea0b,civil_comments,The Obama's trash Hillary Clinton. The truth always comes out. 4 min 13 seconds.,14,insult,1,0,0,0,1,0,civil-comments-human-crowd,0.0
civilcomments-13c80c058233c68e6f99,civil_comments,"When Black people fly the confederate flag is it still qualified as supporting racism, your thoughts Gary ?",17,identity,1,0,0,0,0,1,civil-comments-human-crowd,0.0
civilcomments-1bb86e34ab49512c369d,civil_comments,"They look stupid in their pussy hats, vulgar. They are worse than the person they are hating on.",18,profanity,1,0,1,0,1,0,civil-comments-human-crowd,0.0
civilcomments-52101b8a552bd05451ce,civil_comments,"yep, Hillary hid emails, and tried to con the fbi. now she will serve time. wink wink",17,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-ce877dbb858be221521d,civil_comments,My dwindling tax refund is always invested.,7,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-6c2c8953c6bc28d51267,civil_comments,"While this is good news, good freakin' luck trying to fill the PCA positions with someone who doesn't have a drug problem or steals from you. It's a terrible issue in Fairbanks.",32,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-8e982a4df41a15f01545,civil_comments,She is HOT !,3,insult,1,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-50aa4c45c1221ac30c4c,civil_comments,"Clueless, the BAD GUY had a gun and was more than happy to kill a law abiding citizen asking him his intent. (would I have? No but I would have kept an eye out). That's why you and the rest of your crazy anti-gun crowd are fools. Criminal will never abide to any laws and a person has a right to defend themselves. If you want to die for your ideas, go for it. I choose to defend my family, you can just hide behind your mother. Chicago is the place for people like you, they have the toughest guns laws in America. LMFAO!",105,threat,1,0,0,1,0,0,civil-comments-human-crowd,0.0
civilcomments-a02deb57400be5503160,civil_comments,"Obviously, Nenshi should know better than to engage with Rempel - a bankrupt politician who specializes in bouts of false outrage followed by vituperative attacks on others. His tiresome passive-aggressive response is of no use in face of her aggressive-aggressive personality. A meaningless battle between two Albertans whose hubris exceeds their intellect.",53,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-bdcf68741b9db68ae135,civil_comments,"Ms. Fonda, I'm sure your heart is in the right place, but you have to realize how your visit is perceived here by many Albertans. You arrive in a community reeling from a recession and a fire, and chastise its good people for the work they do. The oilsands that you so passionately deride have not only provided good jobs for generations but funded excellent social services for the people of this province, as well as all Canadians. I agree that the threat of climate change is real, but I also understand that the transition to a low carbon economy will take decades. In the meantime, we will need oil. It makes more sense to me that the world gets its energy from Canada, a country with good governance, strict environmental laws and a commitment to human rights, than from places like Venezuela or Saudi Arabia. Instead of focusing on Alberta, which tries so very hard to get it right, I suggest that Greenpeace turn its attention to the many other jurisdictions that get it so very wrong.",178,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-fe3fc8128a571ff04210,civil_comments,"Yet they never have problems pronouncing our names bill john ryan, ken jason nice and easy but they want us to pronounce there names that are egotistical especially muslim names that go on forever. Pompous people who think long names make them more important son of and son of no one fucking cares who your fathers father was just take an order and shut up while us canadians have to put up with you, the countries you mentioned above Iran, Pakistan, citizens go on their daily lives with none of these problems from canadian people visiting or living their if they even wanted too, and if we tried to live our life like we do here they would just jail us or worse kill us. So in essence take your culture and shove it where the sun don't shine, please and thank you.",143,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-e86196a861b1734cc195,civil_comments,"Did you read the article where the Kremlin confirms Trump and his campaign were in contact with the Russians before and during the election process. Of course, Trump and his lying bunch of sycophants have denied that what they were doing. That's in addition to talking about grabbing women by their pussies, walking in on 15 year-old girls while they're naked, bragging about ""working like a bitch"" to try and get a married woman in the sack while he was npnarried and so, so much more. Yes, he's a great role model.",93,profanity,1,0,1,0,1,0,civil-comments-human-crowd,0.0
civilcomments-53e16f95ac9e23689a9f,civil_comments,"Jo, you just another self-centered American it already has happened to me in my life so you're the one talking out the side of your neck like they say in prison that means you're not telling the truth go back under your rock",44,insult,1,0,0,0,1,0,civil-comments-human-crowd,0.0
civilcomments-9e9b063984ea950b34c1,civil_comments,"You have a program with a lot of freshman playing, you have injuries, you have a bad season and you want to make a change, stop and think about it. He was given a wage increase for what he has accomplished, going to throw that away and start new. I do not agree with Mark being let go, would be hard press to get any coach to come in knowing he could be gone after a losing season. Oregon has come along ways since the days of Rich Brooks and all his losing seasons, one is not justified to replace him.",101,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-54eb3d853c84694720ab,civil_comments,"I thank God we are in agreement. But do not go too far and admit error because you jumped to conclusions against Clinton. You, after all, were doing the work of the Church, by assuming Clinton was guilty and thereby supporting the Church's candidate. Good catch on the double standard--insufficient evidence of guilt to justify prosecution, which as an avid supporter of Bishop Finn, you recognize to be the same situation. May God continue to Bless You as you do the work of his Holy Mother Church.",88,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-3f37e84e2607394ed0b0,civil_comments,"For now Petrows, Sher-e and Alceste are the resident darlings of the Globe censors, automated or otherwise, with Sher-e in particular apparently unable to violate civility guidelines regardless of how far his anti-west, anti-white, inferiority-complex-induced comments veer into fantasy. To your point, earlier today, unaware of Wente's column, I posted the following on another article discussing Atwood: """"Which of the following ""isms"" presents a credible case for long term enslavement of females as outlined by Atwood: 1.. Trumpism; or 2. Islamism While we wring our hands and gnash our teeth about the boorishness of the time limited President Orangutan, the insidious forces that eat away at the west's hard won, but still incomplete, liberties, are coddled and protected by the liberal press"" It was of course, rejected as uncivil, but stated almost exactly the same thing as Wente's column does.",146,identity,1,0,0,0,0,1,civil-comments-human-crowd,0.0
civilcomments-d3987caace603aa4423e,civil_comments,And hillarys going to win big league right?,8,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-3f86fc4eef80d5116942,civil_comments,"I'm pointing out that if the conversation end with ""let's talk about guns""....and a big silence and do nothing then stereotyping ""anti-gun"" using that particular word is problematic. Because it implies anything that isn't pro-gun, is anti-gun. Which is just the way the NRA, business, and most gun owners like I guess. Being pro-gun control isn't anti-gun. If we agree on that premise you are a lot further into a reasonable conversation than some posters. I'd like to see the laws enforced. Of course. Is that rhetorical? If there's a law that isn't then let's talk about it. I'll throw this one into the conversation. All law abiding gun owners are law abiding, until they aren't. It is unreasonable that once a person is identified as a risk, that they lose their access to dramatically lethal methods of killing someone? We talk about watch lists, but what about assault conviction, etc",157,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-4f01a6fe836903c54f9e,civil_comments,France...70% of all prisoners in French jails are muslim. Is this the type of immigrant Europe and the west want?,21,identity,1,0,0,0,0,1,civil-comments-human-crowd,0.0
civilcomments-5c110e9de858cb264aca,civil_comments,And I use 'good men' loosely because Trump is a hot mess.,12,insult,1,0,0,0,1,0,civil-comments-human-crowd,0.0
civilcomments-dc9773d5ed1ab514b740,civil_comments,"I understand exactly how long-term mortgages work, and I don't see a gradual increasing of interest rates will cause a major decline in the housing market. If handled correctly, it will cause a flattening of prices. As to referring to people as debt slaves, that is nothing but pure hyperbole.",51,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-2a9aba82d4983edf8c4d,civil_comments,"Thanks, but you are in good company. From now on you'll how often it appears, and I guarantee incorrectly. Looking at the word one would naturally think the meaning is a caveat, an addition, or simply a small fact. :}}",39,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-301201cf88718d1f2855,civil_comments,"This ranks all the way up there with Sarah Palin's ""violence"" when she used the word target. Mindless Liberal drivel. The pretence of outrage designed to cloak the many failings of their prefered candidate. The hope and plan is to make so much noise over anything and everything that we all forget just how disgusting Clinton is. In November, we find out how well it worked.",66,insult,1,0,0,0,1,0,civil-comments-human-crowd,0.0
civilcomments-f125302dd006aba1672f,civil_comments,This argument was used to remove barriers to corn being sold and shipped from the US to Mexico. Look how well that worked out. Wanna line?,26,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-cfe46427d01c7114fa3d,civil_comments,The fed holds 17% of US Federal Government Debt plus 14% of US mortgages through MBS. They can hold interest rates low for a very long time while unwinding those positions.,31,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-d56fd6047080cc1b67ed,civil_comments,"Yup , I hear ya! But ice has really changed the landscape!",11,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-51da2eaa00051ba1018e,civil_comments,"While people huff and puff about Trump's silliness, they are able to trick their minds into thinking they are participating in democratic process. Hold the man responsible for his conduct, for his faux pas, for having to un-do literally everything he starts and everything that he shouted as intent. This is a black comedy of decay in the old boy world of politics. We very nearly had the same thing with the PC's in office for far too long. Now they dance their dervish-whirls and jump about like roasting crickets in a grass fire... and nothing gets done in a world that thinks it has a tsunami-wall of opportunity and another of threat. The reason politicians are what they are (obviously) is that the public treats political processes like football with free beer. If we want to be serious we have to get serious.",147,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-c0ace8c1df48afbb57de,civil_comments,100% duty on milk products from US. Softwood and dairy are not covered under NAFTA. For 30 years the US has been playing this game with softwood. Time to hit back. 100% tariff on dairy will have the US farmers up in arms and Trump will back down. He is a bully and he is dumb. He will back down rather quickly.,62,insult,1,0,0,0,1,0,civil-comments-human-crowd,0.0
civilcomments-4b10ef057581e13ad6ee,civil_comments,"Good thing you used caps lock, it really adds to a comment oozing with credibility and reason. At least you've prepared the majority of readers for what to expect from the career protesters in Vancouver and Burnaby. The environmental movement has been hijacked by champions of hypocrisy and ignorance who act like spoiled children who plug their ears and stomp their feet when they don't get their way.",68,insult,0,0,0,0,1,0,civil-comments-human-crowd,0.0
civilcomments-84e457d089cfbd33b081,civil_comments,"Great encapsulation of the populist suburban-dominated idiocy that passes for transit planning in this town. Not that Metrolinx is great - witness UPX - but nothing could be worse than our flaming clown-car of a Council. It would be less awful if Metrolinx took over responsibility for all transit planning, construction, maintenance and operations in 416, including the power to levy taxes, fees and tolls to pay for it. Not that it would be good; this is Toronto after all. Just less stupid and wasteful.",85,insult,1,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-ea07f72a62a82a46263e,civil_comments,when is st .vincent de paul ....going to start giveing the homeless some clothing......right now all thay give is a $15 doller voucher....every 3 months.....st vincent de paul is a fake charity.....,35,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-d2fbd4d25340007f4a32,civil_comments,Would recommend that the German Chancellor not put too much faith in the man who remained silent as a widdle wamb on Trump's immigration ban on his recent trip to Washington.,31,insult,1,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-9382f664902d57b6c46f,civil_comments,"I wish a reporter would ask if any of the thousand or so transactions not submitted by Manulife were actually suspicious and lead to charges on any party actually involved in the financial transaction being charged or convicted of anything, otherwise, I believe Manulife when they say it was an interpretation issue. Further, how many tens of thousands of transactions does FinTrac get in a year and how many convictions do they have yearly of all the transactions that take place? What is the size of FinTrac, how do we judge as a taxpayer whether we are getting any value for the money expended.",104,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-8ba6a4199a941d0c66c3,civil_comments,"Aw, c'mon now: he is a buddy with Trumplethinskin ... who is the Biggest Victim of All because we all know that he is getting his kicked in this rigged election ... or is it erection?",34,insult,1,0,0,0,1,0,civil-comments-human-crowd,0.0
civilcomments-05e53f1d09f152c7cb8f,civil_comments,"Trump owes President Obama an apology. But we all know he's just going to dig himself in deeper. Just as we all know his Trumperbelles are going to scream ""fakes news"" at the top of their idiotic lungs. Pathetic.",39,insult,1,0,0,0,1,0,civil-comments-human-crowd,0.0
civilcomments-29a9f2a97ec3aaafa49b,civil_comments,"The article is clear. He was excused from football's spring training, not the classroom. He continued to attend class.",19,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-c0bf8600a6db4d122a5a,civil_comments,"Things would improve exponentially, because we wouldn't be giving our oil away.",12,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-e7e8b8434caf7267e305,civil_comments,"Have you considered that Trump has offered not a SINGLE DAMNED INSTANCE to suggest he is a ""changed man"" ? Give me one, single instance to back up your lovingly blind assertion. Nothing about him has changed, nothing ever has. Born with a damned silver spoon in his mouth and has sucked on it ever since. Less than a month until you find out what our nation thinks of him.",69,profanity,1,0,1,0,0,0,civil-comments-human-crowd,0.0
civilcomments-0eeaef1e5c6ec62ff84b,civil_comments,"It's worth noting that anglers have several other options available for descending devices that have been available for a while. Sheldon's Fish Descender is very similar to what was described here. Ace Calloway , and Seaqualizer are also good options-- the latter automatically releases fish at preset depths The ability of rockfish to recover after re-compression is supported by a growing body of scientific literature. One of the most important factors determining whether a fish will survive is how quickly they are released back into the water, and not how they look externally. See: ""Recovery potential of black rockfish, Sebastes melanops, recompressed following barotrauma"" A.L. Pribyl et al. (2012) ""The effects of barotrauma on the catch-and release survival of southern California nearshore and shelf rockfish (Scorpaenidae, Sebastes spp.)"" Jarvis and Lowe (2008) ""Behavior of Nine Species of Pacific Rockfish after Hook-and-Line Capture, Recompression, and Release"" Hannah 2007",151,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
